Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
3140,0748,-18.67,075D,-21,073A,-17.12,074E,-19.34,0766,-22,0001,1.53,033E,1266.79,0357,1304.95,0349,1283.58,0344,1275.95,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AF,239.91,B7,4.9
3145,0748,-18.67,075D,-21,073B,-17.23,074E,-19.34,0767,-22.11,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AF,239.91,B7,4.9
3150,0747,-18.56,075E,-21.11,073D,-17.45,074E,-19.34,0767,-22.11,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07B1,234.06,B7,4.9
3155,0746,-18.45,075F,-21.22,073E,-17.56,074E,-19.34,0768,-22.22,0001,1.53,033F,1268.32,0357,1304.95,0347,1280.53,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07B0,236.98,B7,4.9
3160,0745,-18.34,0760,-21.34,073E,-17.56,074D,-19.23,0768,-22.22,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07B1,234.06,B7,4.9
3165,0745,-18.34,0760,-21.34,073F,-17.67,074D,-19.23,0768,-22.22,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07B0,236.98,B7,4.9
3170,0745,-18.34,0762,-21.56,073F,-17.67,074C,-19.12,0768,-22.22,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AE,242.84,B7,4.9
3175,0745,-18.34,0763,-21.67,0740,-17.78,074B,-19,0768,-22.22,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A5,269.2,B7,4.9
3180,0746,-18.45,0765,-21.89,0742,-18.01,074A,-18.89,0768,-22.22,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07BA,207.7,B7,4.9
3185,0745,-18.34,0765,-21.89,0744,-18.23,0749,-18.78,0768,-22.22,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,0795,316.05,B7,4.9
3190,0747,-18.56,0767,-22.11,0746,-18.45,074A,-18.89,0767,-22.11,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07B8,213.56,B7,4.9
3195,0747,-18.56,0767,-22.11,0746,-18.45,0748,-18.67,0767,-22.11,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AB,251.63,B7,4.9
3200,0748,-18.67,0769,-22.33,0747,-18.56,0747,-18.56,0766,-22,0000,0,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A9,257.48,B7,4.9
3205,0748,-18.67,0769,-22.33,0748,-18.67,0746,-18.45,0766,-22,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A9,257.48,B7,4.9
3210,074A,-18.89,076B,-22.56,0749,-18.78,0746,-18.45,0765,-21.89,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A9,257.48,B7,4.9
3215,074C,-19.12,076B,-22.56,074A,-18.89,0745,-18.34,0765,-21.89,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AA,254.55,B7,4.9
3220,074D,-19.23,076C,-22.67,074C,-19.12,0744,-18.23,0764,-21.78,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A9,257.48,B7,4.9
3225,074D,-19.23,076E,-22.89,074D,-19.23,0744,-18.23,0764,-21.78,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A7,263.34,B7,4.9
3230,074F,-19.45,076E,-22.89,074F,-19.45,0744,-18.23,0763,-21.67,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,02,9.32,9A,3.92,07A9,257.48,B7,4.9
3235,0750,-19.56,076F,-23,0750,-19.56,0744,-18.23,0763,-21.67,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A7,263.34,B7,4.9
3240,0752,-19.78,076F,-23,0751,-19.67,0745,-18.34,0762,-21.56,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0344,1275.95,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A5,269.2,B7,4.9
3245,0754,-20,076F,-23,0752,-19.78,0746,-18.45,0762,-21.56,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A7,263.34,B7,4.9
3250,0755,-20.11,076F,-23,0754,-20,0747,-18.56,0762,-21.56,0001,1.53,033F,1268.32,0357,1304.95,0347,1280.53,0344,1275.95,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A4,272.12,B8,4.52
3255,0756,-20.23,076F,-23,0754,-20,0747,-18.56,0761,-21.45,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0344,1275.95,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A4,272.12,B8,4.52
3260,0757,-20.34,076F,-23,0755,-20.11,0748,-18.67,0761,-21.45,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0344,1275.95,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A6,266.27,B7,4.9
3265,0758,-20.45,076F,-23,0756,-20.23,074A,-18.89,0761,-21.45,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A3,275.05,B8,4.52
3270,075A,-20.67,076E,-22.89,0757,-20.34,074B,-19,0761,-21.45,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0344,1275.95,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A3,275.05,B8,4.52
3275,075B,-20.78,076D,-22.78,0758,-20.45,074B,-19,0761,-21.45,0001,1.53,033F,1268.32,0357,1304.95,0347,1280.53,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A6,266.27,B8,4.52
3280,075D,-21,076C,-22.67,0759,-20.56,074D,-19.23,0761,-21.45,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A5,269.2,B8,4.52
3285,075D,-21,076B,-22.56,075A,-20.67,074E,-19.34,0761,-21.45,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0344,1275.95,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A5,269.2,B8,4.52
3290,075F,-21.22,0769,-22.33,075A,-20.67,0750,-19.56,0761,-21.45,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0344,1275.95,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AF,239.91,B8,4.52
3295,075F,-21.22,0769,-22.33,075C,-20.89,0752,-19.78,0761,-21.45,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0345,1277.47,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,079D,292.62,B8,4.52
3300,0760,-21.34,0765,-21.89,075C,-20.89,0754,-20,0762,-21.56,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0345,1277.47,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,079D,292.62,B8,4.52
3305,0761,-21.45,0765,-21.89,075B,-20.78,0754,-20,0762,-21.56,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,079D,292.62,B8,4.52
3310,0763,-21.67,0764,-21.78,075D,-21,0756,-20.23,0762,-21.56,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0345,1277.47,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A3,275.05,B8,4.52
3315,0763,-21.67,0762,-21.56,075D,-21,0759,-20.56,0762,-21.56,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,04,18.64,01,4.66,01,4.66,02,9.32,04,18.64,9A,3.92,07A3,275.05,B8,4.52
3320,0762,-21.56,075F,-21.22,075D,-21,0759,-20.56,0762,-21.56,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0344,1275.95,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A7,263.34,B8,4.52
3325,0763,-21.67,075E,-21.11,075E,-21.11,075A,-20.67,0763,-21.67,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AD,245.77,B8,4.52
3330,0763,-21.67,075D,-21,075E,-21.11,075C,-20.89,0762,-21.56,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AD,245.77,B8,4.52
3335,0763,-21.67,075B,-20.78,075E,-21.11,075D,-21,0763,-21.67,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0344,1275.95,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AD,245.77,B8,4.52
3340,0762,-21.56,0759,-20.56,075F,-21.22,075E,-21.11,0763,-21.67,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AD,245.77,B8,4.52
3345,0761,-21.45,0758,-20.45,0760,-21.34,075F,-21.22,0764,-21.78,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AE,242.84,B8,4.52
3350,0760,-21.34,0757,-20.34,0760,-21.34,0761,-21.45,0764,-21.78,0000,0,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AE,242.84,B8,4.52
3355,075F,-21.22,0758,-20.45,0760,-21.34,0762,-21.56,0765,-21.89,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AE,242.84,B8,4.52
3360,075E,-21.11,0756,-20.23,0760,-21.34,0762,-21.56,0765,-21.89,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AF,239.91,B8,4.52
3365,075E,-21.11,0756,-20.23,0761,-21.45,0763,-21.67,0764,-21.78,0001,1.53,033E,1266.79,0356,1303.42,0348,1282.05,0344,1275.95,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07B0,236.98,B8,4.52
3370,075B,-20.78,0757,-20.34,0761,-21.45,0765,-21.89,0765,-21.89,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,02,9.32,9A,3.92,07AD,245.77,B8,4.52
3375,075A,-20.67,0757,-20.34,0762,-21.56,0766,-22,0765,-21.89,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0344,1275.95,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AF,239.91,B8,4.52
3380,0758,-20.45,0757,-20.34,0762,-21.56,0765,-21.89,0765,-21.89,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0344,1275.95,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AF,239.91,B8,4.52
3385,0758,-20.45,0758,-20.45,0763,-21.67,0766,-22,0766,-22,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07AD,245.77,B8,4.52
3390,0756,-20.23,0759,-20.56,0763,-21.67,0765,-21.89,0765,-21.89,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AD,245.77,B8,4.52
3395,0755,-20.11,075A,-20.67,0764,-21.78,0766,-22,0765,-21.89,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AC,248.7,B9,4.13
3400,0753,-19.89,075B,-20.78,0764,-21.78,0766,-22,0765,-21.89,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0344,1275.95,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07AA,254.55,B9,4.13
3405,0753,-19.89,075C,-20.89,0765,-21.89,0765,-21.89,0765,-21.89,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,9A,3.92,07A9,257.48,B9,4.13
3410,0752,-19.78,075E,-21.11,0766,-22,0764,-21.78,0765,-21.89,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0344,1275.95,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,0794,318.98,B8,4.52
3415,0753,-19.89,075F,-21.22,0767,-22.11,0764,-21.78,0765,-21.89,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0344,1275.95,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,0797,310.19,B9,4.13
3420,0753,-19.89,0762,-21.56,0768,-22.22,0764,-21.78,0765,-21.89,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0344,1275.95,05,23.31,01,4.66,01,4.66,02,9.32,04,18.64,9A,3.92,079D,292.62,B9,4.13
3425,0752,-19.78,0762,-21.56,0767,-22.11,0762,-21.56,0765,-21.89,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A2,277.98,B8,4.52
3430,0753,-19.89,0763,-21.67,0768,-22.22,0761,-21.45,0765,-21.89,0000,0,033F,1268.32,0357,1304.95,0348,1282.05,0344,1275.95,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07AA,254.55,B9,4.13
3435,0753,-19.89,0765,-21.89,076A,-22.44,075F,-21.22,0764,-21.78,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A5,269.2,B9,4.13
3440,0754,-20,0766,-22,076B,-22.56,075F,-21.22,0764,-21.78,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0344,1275.95,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A5,269.2,B9,4.13
3445,0755,-20.11,0768,-22.22,076B,-22.56,075C,-20.89,0765,-21.89,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A4,272.12,B9,4.13
3450,0756,-20.23,0769,-22.33,076C,-22.67,075B,-20.78,0764,-21.78,0001,1.53,033E,1266.79,0356,1303.42,0348,1282.05,0345,1277.47,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A3,275.05,B9,4.13
3455,0758,-20.45,076B,-22.56,076C,-22.67,075A,-20.67,0764,-21.78,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A6,266.27,B9,4.13
3460,0759,-20.56,076B,-22.56,076D,-22.78,075A,-20.67,0764,-21.78,0001,1.53,033E,1266.79,0357,1304.95,0347,1280.53,0344,1275.95,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A3,275.05,B9,4.13
3465,075B,-20.78,076D,-22.78,076E,-22.89,0759,-20.56,0765,-21.89,0001,1.53,033E,1266.79,0357,1304.95,0347,1280.53,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A4,272.12,B9,4.13
3470,075B,-20.78,076E,-22.89,076D,-22.78,0759,-20.56,0766,-22,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A3,275.05,B9,4.13
3475,075D,-21,0770,-23.11,076D,-22.78,0758,-20.45,0766,-22,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A4,272.12,B9,4.13
3480,075E,-21.11,0770,-23.11,076D,-22.78,0757,-20.34,0767,-22.11,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A5,269.2,B9,4.13
3485,075F,-21.22,0772,-23.33,076D,-22.78,0758,-20.45,0768,-22.22,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A6,266.27,B9,4.13
3490,0761,-21.45,0772,-23.33,076C,-22.67,0759,-20.56,0769,-22.33,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A6,266.27,B9,4.13
3495,0761,-21.45,0772,-23.33,076C,-22.67,0759,-20.56,0769,-22.33,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A6,266.27,B9,4.13
3500,0764,-21.78,0773,-23.44,076B,-22.56,0759,-20.56,076A,-22.44,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A7,263.34,B9,4.13
3505,0765,-21.89,0774,-23.55,076A,-22.44,075A,-20.67,076B,-22.56,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0344,1275.95,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A8,260.41,B9,4.13
3510,0765,-21.89,0774,-23.55,0769,-22.33,075A,-20.67,076C,-22.67,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0344,1275.95,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07AC,248.7,B9,4.13
3515,0767,-22.11,0774,-23.55,0767,-22.11,075C,-20.89,076D,-22.78,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07AA,254.55,B9,4.13
3520,0768,-22.22,0774,-23.55,0767,-22.11,075C,-20.89,076E,-22.89,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07AC,248.7,B9,4.13
3525,0769,-22.33,0775,-23.67,0766,-22,075D,-21,076F,-23,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07B6,219.41,B9,4.13
3530,0769,-22.33,0775,-23.67,0765,-21.89,075D,-21,0770,-23.11,0001,1.53,033E,1266.79,0357,1304.95,0349,1283.58,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,04,18.64,99,3.89,0798,307.26,B9,4.13
3535,076A,-22.44,0776,-23.78,0762,-21.56,075E,-21.11,0771,-23.22,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A3,275.05,B9,4.13
3540,076B,-22.56,0776,-23.78,0763,-21.67,075E,-21.11,0772,-23.33,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,0797,310.19,B9,4.13
3545,076B,-22.56,0776,-23.78,0763,-21.67,075E,-21.11,0772,-23.33,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,0797,310.19,B9,4.13
3550,076A,-22.44,0776,-23.78,0760,-21.34,0760,-21.34,0773,-23.44,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07AB,251.63,B9,4.13
3555,076B,-22.56,0777,-23.89,075E,-21.11,0760,-21.34,0775,-23.67,0001,1.53,033E,1266.79,0357,1304.95,0349,1283.58,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07B0,236.98,B9,4.13
3560,076B,-22.56,0778,-24,075D,-21,0760,-21.34,0775,-23.67,0001,1.53,033F,1268.32,0357,1304.95,0349,1283.58,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07B0,236.98,B9,4.13
3565,076A,-22.44,0778,-24,075D,-21,0760,-21.34,0776,-23.78,0001,1.53,033E,1266.79,0357,1304.95,0349,1283.58,0344,1275.95,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07B1,234.06,B9,4.13
3570,076B,-22.56,0779,-24.11,075C,-20.89,0760,-21.34,0777,-23.89,0001,1.53,033E,1266.79,0357,1304.95,0349,1283.58,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07B0,236.98,BA,3.75
3575,076C,-22.67,077B,-24.33,075B,-20.78,0760,-21.34,0778,-24,0001,1.53,033E,1266.79,0356,1303.42,0349,1283.58,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07AF,239.91,BA,3.75
3580,076B,-22.56,077B,-24.33,075B,-20.78,0760,-21.34,0779,-24.11,0001,1.53,033F,1268.32,0357,1304.95,0349,1283.58,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07AF,239.91,BA,3.75
3585,076B,-22.56,077C,-24.44,075B,-20.78,075F,-21.22,077A,-24.22,0001,1.53,033F,1268.32,0356,1303.42,0349,1283.58,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07AB,251.63,BA,3.75
3590,076C,-22.67,077D,-24.55,0759,-20.56,075F,-21.22,077B,-24.33,0001,1.53,033E,1266.79,0357,1304.95,0349,1283.58,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07AF,239.91,BA,3.75
3595,076C,-22.67,077F,-24.78,075A,-20.67,075F,-21.22,077B,-24.33,0001,1.53,033E,1266.79,0356,1303.42,0349,1283.58,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07AB,251.63,BA,3.75
3600,076D,-22.78,077F,-24.78,0759,-20.56,075E,-21.11,077C,-24.44,0001,1.53,033E,1266.79,0357,1304.95,0349,1283.58,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07AB,251.63,BA,3.75
3605,076E,-22.89,0781,-25,0759,-20.56,075E,-21.11,077C,-24.44,0001,1.53,033F,1268.32,0357,1304.95,0349,1283.58,0345,1277.47,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A9,257.48,BA,3.75
3610,076E,-22.89,0782,-25.11,0759,-20.56,075E,-21.11,077E,-24.66,0001,1.53,033E,1266.79,0357,1304.95,0348,1282.05,0346,1279,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A7,263.34,BA,3.75
3615,0770,-23.11,0782,-25.11,0758,-20.45,075E,-21.11,077E,-24.66,0001,1.53,033E,1266.79,0357,1304.95,0349,1283.58,0346,1279,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A6,266.27,BA,3.75
3620,0770,-23.11,0783,-25.22,0757,-20.34,075E,-21.11,077F,-24.78,0001,1.53,033F,1268.32,0357,1304.95,0348,1282.05,0346,1279,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A6,266.27,BA,3.75
3625,0771,-23.22,0784,-25.33,0758,-20.45,075E,-21.11,077F,-24.78,0001,1.53,0340,1269.84,0357,1304.95,0348,1282.05,0346,1279,04,18.64,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A5,269.2,BA,3.75
3630,0773,-23.44,0784,-25.33,0758,-20.45,075E,-21.11,0780,-24.89,0001,1.53,0341,1271.37,0357,1304.95,0348,1282.05,0347,1280.53,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A4,272.12,BA,3.75
3635,0773,-23.44,0785,-25.44,0758,-20.45,075F,-21.22,0782,-25.11,0001,1.53,0343,1274.42,0356,1303.42,0348,1282.05,0347,1280.53,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A4,272.12,BA,3.75
3640,0775,-23.67,0784,-25.33,0758,-20.45,0760,-21.34,0782,-25.11,0001,1.53,0344,1275.95,0357,1304.95,0348,1282.05,0347,1280.53,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,07A5,269.2,BA,3.75
3645,0775,-23.67,0785,-25.44,0756,-20.23,0761,-21.45,0782,-25.11,0001,1.53,0346,1279,0357,1304.95,0348,1282.05,0349,1283.58,05,23.31,01,4.66,01,4.66,02,9.32,04,18.64,99,3.89,0795,316.05,BA,3.75
3650,0776,-23.78,0785,-25.44,0756,-20.23,0761,-21.45,0783,-25.22,0001,1.53,034A,1285.1,0357,1304.95,0349,1283.58,034A,1285.1,05,23.31,01,4.66,01,4.66,02,9.32,03,13.98,99,3.89,0798,307.26,BA,3.75
