Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
3335,0766,-22,0746,-18.45,0746,-18.45,076C,-22.67,078D,-26.33,0370,1343.1,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07A0,283.84,BB,3.37
3340,0768,-22.22,0747,-18.56,0747,-18.56,076D,-22.78,078D,-26.33,036F,1341.58,0337,1256.11,0330,1245.42,0361,1320.21,035F,1317.16,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07A5,269.2,BB,3.37
3345,076A,-22.44,0748,-18.67,0746,-18.45,076D,-22.78,078E,-26.44,0370,1343.1,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,01,4.66,00,0,01,4.66,02,9.32,01,4.66,99,3.89,079B,298.48,BB,3.37
3350,0769,-22.33,0749,-18.78,0745,-18.34,076D,-22.78,078E,-26.44,0370,1343.1,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,99,3.89,0795,316.05,BB,3.37
3355,076B,-22.56,074A,-18.89,0745,-18.34,076C,-22.67,078F,-26.55,0370,1343.1,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07AB,251.63,BC,2.98
3360,076C,-22.67,074B,-19,0745,-18.34,076B,-22.56,078F,-26.55,0370,1343.1,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07AA,254.55,BC,2.98
3365,076E,-22.89,074D,-19.23,0744,-18.23,076B,-22.56,0790,-26.66,0370,1343.1,0338,1257.63,0330,1245.42,0360,1318.68,035F,1317.16,01,4.66,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07AA,254.55,BB,3.37
3370,076D,-22.78,074E,-19.34,0743,-18.12,076A,-22.44,0790,-26.66,0370,1343.1,0338,1257.63,032F,1243.89,0360,1318.68,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07A9,257.48,BC,2.98
3375,076E,-22.89,074F,-19.45,0744,-18.23,076B,-22.56,0790,-26.66,0370,1343.1,0337,1256.11,0330,1245.42,0361,1320.21,035F,1317.16,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07A8,260.41,BC,2.98
3380,076F,-23,0751,-19.67,0743,-18.12,076B,-22.56,0792,-26.88,036F,1341.58,0337,1256.11,032F,1243.89,0360,1318.68,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07AD,245.77,BC,2.98
3385,076E,-22.89,0752,-19.78,0742,-18.01,0769,-22.33,0793,-26.99,0370,1343.1,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,01,4.66,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07AA,254.55,BC,2.98
3390,076E,-22.89,0753,-19.89,0742,-18.01,0769,-22.33,0793,-26.99,0370,1343.1,0337,1256.11,032F,1243.89,0360,1318.68,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07AA,254.55,BC,2.98
3395,076E,-22.89,0754,-20,0741,-17.9,0769,-22.33,0793,-26.99,0370,1343.1,0338,1257.63,0330,1245.42,0360,1318.68,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07AA,254.55,BC,2.98
3400,076F,-23,0756,-20.23,0740,-17.78,0768,-22.22,0794,-27.11,0370,1343.1,0338,1257.63,032F,1243.89,0360,1318.68,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07AB,251.63,BC,2.98
3405,076E,-22.89,0756,-20.23,0740,-17.78,0768,-22.22,0794,-27.11,0370,1343.1,0338,1257.63,0330,1245.42,0361,1320.21,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07AC,248.7,BC,2.98
3410,076E,-22.89,0758,-20.45,0740,-17.78,0768,-22.22,0794,-27.11,0370,1343.1,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,01,4.66,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07AB,251.63,BC,2.98
3415,076D,-22.78,0758,-20.45,0740,-17.78,0768,-22.22,0795,-27.22,0370,1343.1,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07AA,254.55,BC,2.98
3420,076D,-22.78,075A,-20.67,0741,-17.9,0769,-22.33,0795,-27.22,0370,1343.1,0337,1256.11,032F,1243.89,0360,1318.68,035F,1317.16,01,4.66,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07AC,248.7,BC,2.98
3425,076B,-22.56,0759,-20.56,0740,-17.78,0768,-22.22,0795,-27.22,0370,1343.1,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07AA,254.55,BC,2.98
3430,076A,-22.44,075A,-20.67,0741,-17.9,076A,-22.44,0796,-27.33,0370,1343.1,0337,1256.11,032F,1243.89,0361,1320.21,035F,1317.16,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07A9,257.48,BC,2.98
3435,076A,-22.44,075A,-20.67,0742,-18.01,076A,-22.44,0796,-27.33,0370,1343.1,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07AA,254.55,BC,2.98
3440,0769,-22.33,0759,-20.56,0741,-17.9,076B,-22.56,0797,-27.44,036F,1341.58,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07AA,254.55,BC,2.98
3445,0767,-22.11,0759,-20.56,0741,-17.9,077F,-24.78,0797,-27.44,0370,1343.1,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07A1,280.91,BC,2.98
3450,0768,-22.22,0759,-20.56,0743,-18.12,076D,-22.78,0797,-27.44,0370,1343.1,0337,1256.11,0330,1245.42,0361,1320.21,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07B3,228.2,BC,2.98
3455,0768,-22.22,0759,-20.56,0744,-18.23,076D,-22.78,0797,-27.44,0370,1343.1,0337,1256.11,032F,1243.89,0360,1318.68,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07A4,272.12,BC,2.98
3460,0768,-22.22,0758,-20.45,0745,-18.34,076F,-23,0797,-27.44,0370,1343.1,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,01,4.66,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07B3,228.2,BC,2.98
3465,0767,-22.11,0757,-20.34,0747,-18.56,076F,-23,0797,-27.44,0370,1343.1,0337,1256.11,0330,1245.42,0361,1320.21,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07B4,225.27,BC,2.98
3470,0767,-22.11,0756,-20.23,0747,-18.56,0772,-23.33,0797,-27.44,0370,1343.1,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07A4,272.12,BC,2.98
3475,0768,-22.22,0754,-20,0747,-18.56,0772,-23.33,0798,-27.55,0370,1343.1,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07AB,251.63,BC,2.98
3480,0768,-22.22,0753,-19.89,0748,-18.67,0773,-23.44,0798,-27.55,0370,1343.1,0337,1256.11,032F,1243.89,0360,1318.68,0360,1318.68,00,0,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07AC,248.7,BC,2.98
3485,0769,-22.33,0752,-19.78,0749,-18.78,0773,-23.44,0797,-27.44,0370,1343.1,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07AB,251.63,BC,2.98
3490,0768,-22.22,0751,-19.67,0748,-18.67,0776,-23.78,0798,-27.55,0370,1343.1,0337,1256.11,0330,1245.42,0361,1320.21,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07AC,248.7,BC,2.98
3495,076A,-22.44,0750,-19.56,074B,-19,0775,-23.67,0798,-27.55,0370,1343.1,0337,1256.11,0330,1245.42,0361,1320.21,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07AB,251.63,BC,2.98
3500,076A,-22.44,074F,-19.45,074B,-19,0776,-23.78,0798,-27.55,0371,1344.63,0337,1256.11,032F,1243.89,0360,1318.68,035F,1317.16,01,4.66,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07AB,251.63,BC,2.98
3505,076C,-22.67,074F,-19.45,074C,-19.12,0777,-23.89,0798,-27.55,0371,1344.63,0337,1256.11,0330,1245.42,0361,1320.21,035F,1317.16,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07A8,260.41,BC,2.98
3510,076D,-22.78,074E,-19.34,074D,-19.23,0779,-24.11,0797,-27.44,0370,1343.1,0337,1256.11,0330,1245.42,0361,1320.21,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07A9,257.48,BC,2.98
3515,076E,-22.89,074E,-19.34,074D,-19.23,077A,-24.22,0798,-27.55,0370,1343.1,0337,1256.11,0330,1245.42,0361,1320.21,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07AB,251.63,BC,2.98
3520,0770,-23.11,074E,-19.34,074F,-19.45,077A,-24.22,0798,-27.55,0370,1343.1,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AA,254.55,BC,2.98
3525,0771,-23.22,074E,-19.34,074F,-19.45,077B,-24.33,0799,-27.66,0370,1343.1,0337,1256.11,0330,1245.42,0361,1320.21,035F,1317.16,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07A8,260.41,BC,2.98
3530,0773,-23.44,074F,-19.45,074F,-19.45,077B,-24.33,0799,-27.66,0370,1343.1,0337,1256.11,0330,1245.42,0361,1320.21,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AA,254.55,BC,2.98
3535,0774,-23.55,074F,-19.45,074F,-19.45,077C,-24.44,0799,-27.66,0370,1343.1,0337,1256.11,0330,1245.42,0361,1320.21,035F,1317.16,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AB,251.63,BC,2.98
3540,0775,-23.67,0750,-19.56,0750,-19.56,077C,-24.44,079A,-27.77,0371,1344.63,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07A9,257.48,BD,2.6
3545,0776,-23.78,0751,-19.67,0750,-19.56,077C,-24.44,079A,-27.77,0370,1343.1,0337,1256.11,0330,1245.42,0361,1320.21,035F,1317.16,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07A9,257.48,BD,2.6
3550,0777,-23.89,0752,-19.78,0750,-19.56,077C,-24.44,079B,-27.88,0370,1343.1,0338,1257.63,0331,1246.95,0361,1320.21,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07A9,257.48,BD,2.6
3555,0778,-24,0753,-19.89,074F,-19.45,077B,-24.33,079B,-27.88,0371,1344.63,0337,1256.11,0330,1245.42,0360,1318.68,0360,1318.68,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07A8,260.41,BD,2.6
3560,0779,-24.11,0754,-20,074F,-19.45,077B,-24.33,079C,-27.99,0371,1344.63,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07A8,260.41,BD,2.6
3565,077A,-24.22,0756,-20.23,0750,-19.56,0779,-24.11,079C,-27.99,0371,1344.63,0337,1256.11,0330,1245.42,0360,1318.68,035F,1317.16,01,4.66,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07A8,260.41,BD,2.6
3570,077B,-24.33,0757,-20.34,0750,-19.56,077A,-24.22,079C,-27.99,0371,1344.63,0337,1256.11,0330,1245.42,0361,1320.21,035F,1317.16,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,079D,292.62,BD,2.6
3575,077C,-24.44,0759,-20.56,074F,-19.45,077A,-24.22,079D,-28.1,0372,1346.15,0338,1257.63,0330,1245.42,0360,1318.68,035F,1317.16,01,4.66,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07A8,260.41,BD,2.6
3580,077C,-24.44,075A,-20.67,074E,-19.34,0778,-24,079E,-28.22,0372,1346.15,0338,1257.63,0331,1246.95,0360,1318.68,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,0794,318.98,BD,2.6
3585,077E,-24.66,075C,-20.89,074F,-19.45,0778,-24,079E,-28.22,0372,1346.15,0338,1257.63,0331,1246.95,0361,1320.21,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07A6,266.27,BD,2.6
3590,077C,-24.44,075D,-21,074E,-19.34,0777,-23.89,079E,-28.22,0373,1347.68,0338,1257.63,0330,1245.42,0361,1320.21,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07A9,257.48,BD,2.6
3595,077C,-24.44,075F,-21.22,074D,-19.23,0777,-23.89,079F,-28.33,0372,1346.15,0338,1257.63,0330,1245.42,0360,1318.68,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07A8,260.41,BD,2.6
3600,077C,-24.44,0760,-21.34,074E,-19.34,0777,-23.89,079F,-28.33,0373,1347.68,033A,1260.68,0331,1246.95,0360,1318.68,035F,1317.16,01,4.66,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07AA,254.55,BD,2.6
3605,077C,-24.44,0761,-21.45,074E,-19.34,0775,-23.67,07A0,-28.44,0374,1349.21,033A,1260.68,0330,1245.42,0360,1318.68,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AB,251.63,BD,2.6
3610,077B,-24.33,0762,-21.56,074E,-19.34,0776,-23.78,07A0,-28.44,0373,1347.68,033B,1262.21,0330,1245.42,0360,1318.68,0360,1318.68,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07A9,257.48,BD,2.6
3615,077B,-24.33,0764,-21.78,074E,-19.34,0776,-23.78,07A1,-28.55,0373,1347.68,033C,1263.74,0331,1246.95,0360,1318.68,035F,1317.16,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AB,251.63,BD,2.6
3620,077B,-24.33,0764,-21.78,074E,-19.34,0776,-23.78,07A1,-28.55,0372,1346.15,033E,1266.79,0331,1246.95,0360,1318.68,0360,1318.68,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AC,248.7,BD,2.6
3625,0779,-24.11,0765,-21.89,074E,-19.34,0777,-23.89,07A2,-28.66,0372,1346.15,0340,1269.84,0330,1245.42,0360,1318.68,0360,1318.68,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AD,245.77,BD,2.6
3630,0778,-24,0765,-21.89,074F,-19.45,0777,-23.89,07A2,-28.66,0371,1344.63,0341,1271.37,0331,1246.95,0361,1320.21,0360,1318.68,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AA,254.55,BD,2.6
3635,0778,-24,0766,-22,0750,-19.56,0778,-24,07A2,-28.66,0371,1344.63,0344,1275.95,0331,1246.95,0361,1320.21,0360,1318.68,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AB,251.63,BD,2.6
3640,0778,-24,0766,-22,0750,-19.56,0778,-24,07A2,-28.66,0371,1344.63,0344,1275.95,0331,1246.95,0361,1320.21,0360,1318.68,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AB,251.63,BD,2.6
3645,0775,-23.67,0765,-21.89,0752,-19.78,0778,-24,07A2,-28.66,0370,1343.1,0348,1282.05,0331,1246.95,0361,1320.21,0360,1318.68,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07AA,254.55,BD,2.6
3650,0775,-23.67,0766,-22,0751,-19.67,077A,-24.22,07A2,-28.66,0370,1343.1,034A,1285.1,0332,1248.47,0361,1320.21,0360,1318.68,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AB,251.63,BD,2.6
3655,0775,-23.67,0765,-21.89,0753,-19.89,077B,-24.33,07A2,-28.66,0370,1343.1,034C,1288.16,0332,1248.47,0360,1318.68,0360,1318.68,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AB,251.63,BD,2.6
3660,0774,-23.55,0765,-21.89,0754,-20,077D,-24.55,07A2,-28.66,0370,1343.1,034E,1291.21,0334,1251.53,0360,1318.68,0360,1318.68,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AD,245.77,BD,2.6
3665,0774,-23.55,0764,-21.78,0754,-20,077E,-24.66,07A2,-28.66,0371,1344.63,034E,1291.21,0336,1254.58,0360,1318.68,0360,1318.68,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AB,251.63,BD,2.6
3670,0774,-23.55,0763,-21.67,0757,-20.34,077F,-24.78,07A2,-28.66,0370,1343.1,034C,1288.16,0338,1257.63,0360,1318.68,035F,1317.16,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AC,248.7,BD,2.6
3675,0774,-23.55,0763,-21.67,0757,-20.34,077F,-24.78,07A1,-28.55,0371,1344.63,0349,1283.58,033C,1263.74,0361,1320.21,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AD,245.77,BD,2.6
3680,0774,-23.55,0761,-21.45,0759,-20.56,0780,-24.89,07A1,-28.55,0371,1344.63,0344,1275.95,0341,1271.37,0360,1318.68,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07A4,272.12,BD,2.6
3685,0774,-23.55,0760,-21.34,075A,-20.67,0780,-24.89,07A1,-28.55,0371,1344.63,033E,1266.79,0346,1279,0361,1320.21,035F,1317.16,01,4.66,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07B4,225.27,BD,2.6
3690,0775,-23.67,0760,-21.34,075B,-20.78,0782,-25.11,07A1,-28.55,0371,1344.63,0338,1257.63,034F,1292.74,0361,1320.21,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,0793,321.91,BD,2.6
3695,0776,-23.78,075F,-21.22,075C,-20.89,0782,-25.11,07A1,-28.55,0370,1343.1,0337,1256.11,035B,1311.05,0365,1326.31,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,079F,286.77,BD,2.6
3700,077A,-24.22,075F,-21.22,075E,-21.11,0783,-25.22,07A1,-28.55,0371,1344.63,0337,1256.11,036C,1337,0375,1350.73,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07A5,269.2,BD,2.6
3705,0779,-24.11,075F,-21.22,075F,-21.22,0785,-25.44,07A0,-28.44,0371,1344.63,0337,1256.11,0384,1373.63,038E,1388.89,035F,1317.16,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07A8,260.41,BD,2.6
3710,077A,-24.22,075E,-21.11,0760,-21.34,0785,-25.44,07A1,-28.55,0371,1344.63,0338,1257.63,03AB,1433.15,03B7,1451.47,035F,1317.16,01,4.66,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07AA,254.55,BE,2.22
3715,077B,-24.33,075D,-21,0760,-21.34,0787,-25.66,07A1,-28.55,0371,1344.63,0337,1256.11,03E9,1527.78,03F7,1549.15,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07AB,251.63,BD,2.6
3720,077D,-24.55,075D,-21,0761,-21.45,0787,-25.66,07A1,-28.55,0371,1344.63,0337,1256.11,0563,2104.7,04FA,1944.44,0360,1318.68,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07A9,257.48,BD,2.6
3725,077E,-24.66,075E,-21.11,0762,-21.56,0787,-25.66,07A0,-28.44,0372,1346.15,0339,1259.16,09DC,3852.26,09DD,3853.79,0360,1318.68,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07AA,254.55,BE,2.22
3730,077F,-24.78,075F,-21.22,0762,-21.56,0788,-25.77,07A1,-28.55,0373,1347.68,0339,1259.16,0BC9,4604.7,0BC7,4601.65,0361,1320.21,01,4.66,00,0,02,9.32,02,9.32,01,4.66,98,3.87,07AB,251.63,BD,2.6
3735,0780,-24.89,075F,-21.22,0763,-21.67,0787,-25.66,07A1,-28.55,0375,1350.73,0339,1259.16,0BDB,4632.17,0BE1,4641.33,0362,1321.73,00,0,00,0,04,18.64,04,18.64,01,4.66,98,3.87,07B0,236.98,BE,2.22
3740,0781,-25,0760,-21.34,0760,-21.34,0786,-25.55,07A2,-28.66,0BB4,4572.65,0339,1259.16,0BE1,4641.33,0C01,4690.17,0362,1321.73,01,4.66,00,0,09,41.95,0B,51.27,01,4.66,99,3.89,07C9,163.78,BE,2.22
3745,0780,-24.89,075F,-21.22,0753,-19.89,0782,-25.11,07A2,-28.66,0BEE,4661.17,0339,1259.16,0C00,4688.64,0C09,4702.38,0362,1321.73,07,32.63,00,0,17,107.21,1A,121.19,01,4.66,99,3.89,0806,-14.85,BD,2.6
3750,077F,-24.78,075E,-21.11,0756,-20.23,0776,-23.78,07A2,-28.66,0C0B,4705.43,033A,1260.68,0C0D,4708.49,0C1A,4728.33,0364,1324.79,1C,130.51,00,0,2B,200.43,32,233.06,01,4.66,9C,3.97,0875,-339.9,BE,2.22
3755,077C,-24.44,075E,-21.11,0750,-19.56,0773,-23.44,07A2,-28.66,0C1D,4732.91,033A,1260.68,0C16,4722.22,0C1C,4731.38,0366,1327.84,30,223.73,00,0,33,237.72,3A,270.34,01,4.66,9D,3.99,08AE,-506.82,BE,2.22
3760,0778,-24,0760,-21.34,074B,-19,076C,-22.67,07A2,-28.66,0C19,4726.8,033F,1268.32,0C23,4742.06,0C1A,4728.33,0369,1332.42,40,298.31,00,0,32,233.06,35,247.04,01,4.66,9D,3.99,08C0,-559.53,BE,2.22
3765,0773,-23.44,075F,-21.22,0746,-18.45,0767,-22.11,07A3,-28.77,0C1F,4735.96,0341,1271.37,0C15,4720.7,0C11,4714.59,036A,1333.94,4C,354.24,00,0,2E,214.41,2B,200.43,01,4.66,9E,4.02,08BC,-547.82,BE,2.22
3770,076E,-22.89,0762,-21.56,0740,-17.78,0762,-21.56,07A3,-28.77,0C1C,4731.38,0343,1274.42,0C1C,4731.38,0C10,4713.06,036A,1333.94,55,396.19,00,0,28,186.44,1E,139.83,01,4.66,9E,4.02,08AB,-498.03,BE,2.22
3775,0767,-22.11,0764,-21.78,073E,-17.56,075F,-21.22,07A4,-28.88,0C1D,4732.91,0348,1282.05,0C17,4723.75,0C0A,4703.91,0369,1332.42,5C,428.82,00,0,22,158.48,12,83.9,01,4.66,9D,3.99,0895,-433.61,BE,2.22
3780,0760,-21.34,0768,-22.22,073A,-17.12,075D,-21,07A4,-28.88,0C21,4739.01,035F,1317.16,0C12,4716.12,0BF3,4668.8,0368,1330.89,60,447.47,00,0,1A,121.19,05,23.31,01,4.66,9D,3.99,087C,-360.4,BE,2.22
3785,0757,-20.34,0767,-22.11,0739,-17.01,075D,-21,07A4,-28.88,0C21,4739.01,0BDA,4630.65,0C0C,4706.96,0388,1379.73,036B,1335.47,62,456.79,02,9.32,13,88.56,02,9.32,01,4.66,9D,3.99,0871,-328.19,BE,2.22
3790,074E,-19.34,0769,-22.33,0737,-16.79,075C,-20.89,07A5,-28.99,0C12,4716.12,0BFA,4679.49,0C0A,4703.91,036D,1338.52,0377,1353.79,62,456.79,0E,65.26,0D,60.59,02,9.32,01,4.66,9D,3.99,0878,-348.69,BE,2.22
3795,0745,-18.34,0769,-22.33,0735,-16.56,075B,-20.78,07A5,-28.99,0C1B,4729.85,0C06,4697.8,0BF5,4671.86,0367,1329.37,03A3,1420.94,60,447.47,1E,139.83,06,27.97,02,9.32,01,4.66,9E,4.02,0882,-377.97,BE,2.22
3800,073D,-17.45,0767,-22.11,0734,-16.45,075A,-20.67,07A5,-28.99,0C1B,4729.85,0C0B,4705.43,0BDF,4638.28,0365,1326.31,03DB,1506.41,5B,424.16,2D,209.75,02,9.32,01,4.66,01,4.66,9E,4.02,0897,-439.47,BE,2.22
3805,0734,-16.45,0763,-21.67,0735,-16.56,075F,-21.22,07A6,-29.1,0C1C,4731.38,0C05,4696.28,0B2F,4369.66,0365,1326.31,0514,1984.13,54,391.53,3B,275,01,4.66,01,4.66,01,4.66,9E,4.02,089C,-454.11,BE,2.22
3810,072A,-15.34,075E,-21.11,0734,-16.45,075A,-20.67,07A5,-28.99,0C16,4722.22,0C21,4739.01,050E,1974.97,0365,1326.31,0BD2,4618.44,4A,344.92,47,330.94,01,4.66,02,9.32,01,4.66,9E,4.02,0883,-380.9,BE,2.22
3815,0726,-14.9,0759,-20.56,0737,-16.79,075A,-20.67,07A5,-28.99,0C17,4723.75,0C0C,4706.96,03EE,1535.41,0365,1326.31,0BF0,4664.22,3F,293.65,4F,368.23,01,4.66,01,4.66,02,9.32,9E,4.02,0884,-383.83,BE,2.22
3820,0720,-14.23,0751,-19.67,0738,-16.9,075C,-20.89,07A4,-28.88,0C0B,4705.43,0C0C,4706.96,03BF,1463.68,0366,1327.84,0BF5,4671.86,32,233.06,59,414.84,01,4.66,02,9.32,06,27.97,9E,4.02,0881,-375.04,BE,2.22
3825,071A,-13.57,0748,-18.67,0738,-16.9,075C,-20.89,07A2,-28.66,0C07,4699.33,0C0E,4710.01,03A8,1428.57,0365,1326.31,0C06,4697.8,22,158.48,5E,438.14,01,4.66,02,9.32,07,32.63,9E,4.02,088D,-410.18,BE,2.22
3830,0716,-13.12,073F,-17.67,0739,-17.01,075D,-21,07A3,-28.77,0BFA,4679.49,0C1B,4729.85,0392,1394.99,0365,1326.31,0C0A,4703.91,10,74.58,63,461.45,01,4.66,02,9.32,0A,46.61,9E,4.02,087C,-360.4,BE,2.22
3835,0715,-13.01,0737,-16.79,073C,-17.34,075F,-21.22,079F,-28.33,0BCD,4610.81,0C17,4723.75,037D,1362.94,0365,1326.31,0C05,4696.28,02,9.32,66,475.43,01,4.66,02,9.32,0B,51.27,9E,4.02,086B,-310.62,BE,2.22
3840,0713,-12.79,072D,-15.68,073C,-17.34,075F,-21.22,079E,-28.22,0380,1367.52,0C0F,4711.54,0381,1369.05,0365,1326.31,0C09,4702.38,00,0,65,470.77,01,4.66,02,9.32,0B,51.27,9E,4.02,086B,-310.62,BE,2.22
