Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
4980,06E6,-7.8,06E2,-7.35,0736,-16.67,0710,-12.46,06A9,-1.03,0D9F,5322.04,0D92,5302.2,034A,1285.1,0374,1349.21,0D8F,5297.62,16,102.54,0E,65.26,01,4.66,00,0,16,102.54,A2,4.12,0863,-287.19,9F,14.09
4990,06E5,-7.69,06DE,-6.91,0737,-16.79,0712,-12.68,069F,0.08,0BED,4659.65,0BEE,4661.17,0349,1283.58,0379,1356.84,0BF8,4676.43,11,79.24,17,107.21,01,4.66,00,0,46,326.28,A4,4.17,086A,-307.69,9F,14.09
5000,06E5,-7.69,06D8,-6.24,0737,-16.79,0713,-12.79,0693,1.41,0C66,4844.32,0C80,4884,0349,1283.58,038E,1388.89,0C8A,4899.27,09,41.95,17,107.21,01,4.66,00,0,48,335.6,A4,4.17,0867,-298.91,9F,14.09
5010,06E6,-7.8,06D4,-5.8,0739,-17.01,0714,-12.9,0686,2.86,0B8A,4508.55,0BEB,4656.59,0348,1282.05,040B,1579.67,0C09,4702.38,03,13.98,0F,69.92,01,4.66,00,0,54,391.53,A4,4.17,085B,-263.77,9F,14.09
5020,06E9,-8.13,06D2,-5.58,073A,-17.12,0716,-13.12,0677,4.52,0375,1350.73,0BC2,4594.02,0349,1283.58,0516,1987.18,0BFB,4681.01,03,13.98,02,9.32,01,4.66,00,0,57,405.52,A4,4.17,0849,-211.06,9F,14.09
5030,06EB,-8.35,06D0,-5.36,073A,-17.12,0718,-13.35,0669,6.08,0368,1330.89,057D,2144.38,0349,1283.58,0BA5,4549.76,0BFF,4687.12,03,13.98,00,0,01,4.66,00,0,55,396.19,A4,4.17,0845,-199.34,A0,13.71
5040,06ED,-8.57,06D3,-5.69,073D,-17.45,0717,-13.23,0656,8.18,0365,1326.31,0538,2039.07,034B,1286.63,0BDA,4630.65,0BFA,4679.49,03,13.98,00,0,01,4.66,0B,51.27,4A,344.92,A4,4.17,0839,-164.2,A0,13.71
5050,06EF,-8.8,06D5,-5.91,073E,-17.56,070F,-12.35,064B,9.4,0364,1324.79,050B,1970.39,034C,1288.16,0BD9,4629.12,0BF5,4671.86,03,13.98,00,0,01,4.66,0C,55.93,3D,284.33,A4,4.17,081C,-79.28,A0,13.71
5060,06F1,-9.02,06D8,-6.24,0740,-17.78,0715,-13.01,0643,10.29,0364,1324.79,051C,1996.34,034B,1286.63,0BC5,4598.6,0BEC,4658.12,03,13.98,00,0,01,4.66,04,18.64,31,228.39,A4,4.17,080E,-38.28,A0,13.71
5070,06F2,-9.13,06DA,-6.46,0741,-17.9,0715,-13.01,0640,10.63,0364,1324.79,0BB3,4571.12,0349,1283.58,0563,2104.7,0BEC,4658.12,03,13.98,01,4.66,01,4.66,00,0,27,181.78,A3,4.15,07FC,14.43,A0,13.71
5080,06F4,-9.35,06D9,-6.35,0743,-18.12,0717,-13.23,063D,10.96,0363,1323.26,0BEA,4655.07,034E,1291.21,0391,1393.47,0BF4,4670.33,03,13.98,15,97.88,01,4.66,00,0,22,158.48,A3,4.15,0816,-61.71,A0,13.71
5090,06F5,-9.46,06D4,-5.8,0743,-18.12,0716,-13.12,063C,11.07,0364,1324.79,0BF4,4670.33,0356,1303.42,0369,1332.42,0BEB,4656.59,03,13.98,31,228.39,01,4.66,00,0,1E,139.83,A4,4.17,083A,-167.13,A0,13.71
5100,06F5,-9.46,06CE,-5.13,0744,-18.23,0717,-13.23,063C,11.07,0365,1326.31,0CDF,5029,035A,1309.52,0368,1330.89,0CCA,4996.95,03,13.98,40,298.31,01,4.66,00,0,15,97.88,A4,4.17,084C,-219.84,A0,13.71
5110,06F7,-9.68,06BF,-3.47,0745,-18.34,0719,-13.46,063C,11.07,0368,1330.89,0DB7,5358.67,0357,1304.95,0366,1327.84,0D72,5253.36,03,13.98,4A,344.92,01,4.66,00,0,03,13.98,A5,4.2,0841,-187.63,A0,13.71
5120,06F8,-9.79,06AF,-1.69,0746,-18.45,071A,-13.57,063E,10.85,037A,1358.36,0DD3,5401.4,0355,1301.89,0365,1326.31,0D37,5163.31,03,13.98,48,335.6,01,4.66,00,0,01,4.66,A5,4.2,0838,-161.27,A0,13.71
5130,06F9,-9.91,069F,0.08,0746,-18.45,071A,-13.57,0641,10.51,0DB0,5347.99,0DD7,5407.51,03C3,1469.78,035F,1317.16,0C97,4919.11,07,32.63,43,312.29,01,4.66,00,0,01,4.66,A5,4.2,0837,-158.34,A0,13.71
5140,06F7,-9.68,068A,2.41,0749,-18.78,071D,-13.9,0648,9.74,0DDE,5418.19,0DE1,5422.77,057D,2144.38,0360,1318.68,0B03,4302.5,21,153.82,33,237.72,01,4.66,00,0,01,4.66,A4,4.17,082F,-134.92,A0,13.71
5150,06EE,-8.68,067A,4.19,0749,-18.78,071C,-13.79,064E,9.07,0E0F,5492.98,0E09,5483.82,04EC,1923.08,035F,1317.16,0BA2,4545.18,28,186.44,18,111.87,01,4.66,01,4.66,01,4.66,A4,4.17,082C,-126.13,A0,13.71
5160,06E5,-7.69,066E,5.52,074A,-18.89,071C,-13.79,0651,8.74,0E05,5477.72,0DF6,5454.82,03F1,1539.99,0360,1318.68,0CB5,4964.9,2F,219.07,15,97.88,01,4.66,00,0,01,4.66,A4,4.17,082F,-134.92,A0,13.71
5170,06DC,-6.69,0662,6.85,074B,-19,071D,-13.9,0654,8.41,0DFE,5467.03,0DE9,5434.98,03B7,1451.47,0360,1318.68,0D43,5181.62,32,233.06,13,88.56,01,4.66,00,0,01,4.66,A4,4.17,082D,-129.06,A0,13.71
5180,06D1,-5.47,065A,7.74,074D,-19.23,071E,-14.01,0655,8.29,0DF1,5447.19,0DE0,5421.25,0394,1398.05,0362,1321.73,0D8A,5289.99,32,233.06,11,79.24,01,4.66,00,0,01,4.66,A4,4.17,082E,-131.99,A0,13.71
5190,06C8,-4.47,064E,9.07,074E,-19.34,071F,-14.12,0654,8.41,0DE9,5434.98,0DCF,5395.3,0384,1373.63,0362,1321.73,0DAB,5340.35,32,233.06,10,74.58,01,4.66,00,0,02,9.32,A4,4.17,0831,-140.77,A0,13.71
5200,06BF,-3.47,0644,10.18,074F,-19.45,0720,-14.23,0652,8.63,0DE1,5422.77,0DC7,5383.09,0378,1355.31,0363,1323.26,0DB7,5358.67,33,237.72,0D,60.59,01,4.66,00,0,05,23.31,A4,4.17,0831,-140.77,A0,13.71
5210,06B8,-2.69,063C,11.07,0750,-19.56,0721,-14.34,064E,9.07,0DDE,5418.19,0DBB,5364.77,036C,1337,0365,1326.31,0DB9,5361.72,33,237.72,07,32.63,01,4.66,00,0,08,37.29,A4,4.17,082C,-126.13,A1,13.33
5220,06AE,-1.58,0635,11.85,0750,-19.56,0723,-14.57,0647,9.85,0DD1,5398.35,0DA2,5326.62,035F,1317.16,036B,1335.47,0DBC,5366.3,34,242.38,01,4.66,01,4.66,00,0,0B,51.27,A4,4.17,082C,-126.13,A1,13.33
5230,06A6,-0.69,0632,12.18,0752,-19.78,0725,-14.79,063E,10.85,0DCE,5393.77,0D57,5212.15,0351,1295.79,037E,1364.47,0DB9,5361.72,33,237.72,00,0,01,4.66,00,0,0E,65.26,A4,4.17,082A,-120.28,A1,13.33
5240,069C,0.42,0638,11.51,0753,-19.89,0726,-14.9,062E,12.62,0D72,5253.36,042D,1631.56,034B,1286.63,0D2B,5144.99,0D6B,5242.67,32,233.06,00,0,01,4.66,00,0,1A,121.19,A4,4.17,0828,-114.42,A1,13.33
5250,0696,1.08,063E,10.85,0754,-20,0725,-14.79,0620,14.18,0D86,5283.88,0363,1323.26,034C,1288.16,0D86,5283.88,0D88,5286.94,1E,139.83,00,0,01,4.66,1A,121.19,15,97.88,A5,4.2,0822,-96.85,A1,13.33
5260,0693,1.41,0645,10.07,0756,-20.23,071F,-14.12,0612,15.73,0D94,5305.25,0356,1303.42,034C,1288.16,0DC0,5372.41,0DAD,5343.41,05,23.31,00,0,01,4.66,2F,219.07,0B,51.27,A4,4.17,0826,-108.56,A1,13.33
5270,0692,1.53,064C,9.29,0754,-20,0717,-13.23,0605,17.17,03F1,1539.99,0356,1303.42,034F,1292.74,0DE6,5430.4,0DBE,5369.35,02,9.32,00,0,01,4.66,37,256.36,05,23.31,A4,4.17,0826,-108.56,A1,13.33
5280,0698,0.86,0650,8.85,0756,-20.23,0711,-12.57,05FF,17.84,039A,1407.2,035A,1309.52,0354,1300.37,0DEE,5442.61,0DBB,5364.77,03,13.98,00,0,01,4.66,39,265.68,03,13.98,A4,4.17,0826,-108.56,A1,13.33
5290,069F,0.08,0659,7.85,0757,-20.34,0705,-11.24,05F2,19.28,036E,1340.05,0359,1308,0360,1318.68,0DB2,5351.04,0D8A,5289.99,03,13.98,00,0,02,9.32,36,251.7,06,27.97,A4,4.17,0826,-108.56,A1,13.33
5300,06A4,-0.47,065F,7.18,0759,-20.56,06FF,-10.57,05EA,20.17,0367,1329.37,035E,1315.63,035F,1317.16,0D31,5154.15,0D2D,5148.05,02,9.32,00,0,01,4.66,2A,195.77,13,88.56,A4,4.17,0825,-105.63,A1,13.33
5310,06AA,-1.14,0665,6.52,075A,-20.67,06FF,-10.57,05E3,20.95,0364,1324.79,048A,1773.5,0350,1294.26,0C24,4743.59,0C48,4798.53,02,9.32,00,0,02,9.32,11,79.24,2E,214.41,A4,4.17,0823,-99.78,A1,13.33
5320,06B1,-1.91,066A,5.96,075C,-20.89,0702,-10.9,05DE,21.5,0364,1324.79,0BA4,4548.23,034A,1285.1,0589,2162.7,0BF5,4671.86,03,13.98,00,0,01,4.66,00,0,36,251.7,A4,4.17,0810,-44.14,A1,13.33
5330,06B3,-2.14,066B,5.85,075C,-20.89,0704,-11.13,05DA,21.94,0365,1326.31,0C93,4913,034C,1288.16,045F,1707.88,0CA1,4934.37,03,13.98,1A,121.19,02,9.32,00,0,25,172.46,A4,4.17,081E,-85.14,A1,13.33
5340,06B8,-2.69,0666,6.41,075B,-20.78,070A,-11.79,05D5,22.5,0366,1327.84,0D1F,5126.68,0351,1295.79,0370,1343.1,0D0E,5100.73,03,13.98,36,251.7,01,4.66,00,0,12,83.9,A4,4.17,0819,-70.49,A1,13.33
5350,06BB,-3.02,065D,7.41,075B,-20.78,070C,-12.01,05D2,22.83,0366,1327.84,0D50,5201.47,035C,1312.58,036A,1333.94,0D2F,5151.1,03,13.98,3F,293.65,01,4.66,00,0,09,41.95,A5,4.2,0818,-67.57,A1,13.33
5360,06BC,-3.14,0651,8.74,075C,-20.89,070E,-12.24,05D2,22.83,036C,1337,0D7D,5270.15,0368,1330.89,0369,1332.42,0D41,5178.57,03,13.98,37,256.36,02,9.32,00,0,02,9.32,A5,4.2,0818,-67.57,A1,13.33
5370,06BD,-3.25,0645,10.07,075B,-20.78,070F,-12.35,05D4,22.61,0397,1402.63,0D7B,5267.09,0370,1343.1,0367,1329.37,0D1A,5119.05,03,13.98,37,256.36,01,4.66,00,0,01,4.66,A4,4.17,0818,-67.57,A1,13.33
5380,06BF,-3.47,0637,11.62,075B,-20.78,0711,-12.57,05D8,22.17,03E1,1515.57,0D77,5260.99,0372,1346.15,0366,1327.84,0CBE,4978.63,02,9.32,37,256.36,01,4.66,00,0,01,4.66,A4,4.17,0817,-64.64,A1,13.33
5390,06C1,-3.69,062A,13.07,075D,-21,0713,-12.79,05DE,21.5,0439,1649.88,0D66,5235.04,03A8,1428.57,0363,1323.26,0B7A,4484.13,03,13.98,37,256.36,01,4.66,00,0,01,4.66,A4,4.17,081A,-73.42,A1,13.33
5400,06C4,-4.02,061D,14.51,075E,-21.11,0714,-12.9,05E5,20.72,059D,2193.22,0D6B,5242.67,0D29,5141.94,0363,1323.26,054F,2074.18,02,9.32,35,247.04,02,9.32,00,0,01,4.66,A4,4.17,081C,-79.28,A1,13.33
5410,06C5,-4.13,0610,15.95,075A,-20.67,070F,-12.35,05EC,19.95,0C84,4890.11,0D71,5251.83,0D50,5201.47,0360,1318.68,03DE,1510.99,03,13.98,2D,209.75,0A,46.61,00,0,01,4.66,A5,4.2,081F,-88.06,A1,13.33
5420,06C9,-4.58,0604,17.28,0757,-20.34,0717,-13.23,05F2,19.28,0D70,5250.31,0D80,5274.73,0D72,5253.36,0360,1318.68,03D6,1498.78,0C,55.93,20,149.16,0E,65.26,00,0,01,4.66,A4,4.17,0820,-90.99,A1,13.33
5430,06C9,-4.58,05F7,18.73,0754,-20,0716,-13.12,05F9,18.5,0D9E,5320.51,0D90,5299.15,0D88,5286.94,0360,1318.68,0453,1689.56,1E,139.83,10,74.58,0C,55.93,00,0,01,4.66,A4,4.17,081F,-88.06,A1,13.33
5440,06C4,-4.02,05E7,20.5,0753,-19.89,0719,-13.46,0601,17.62,0DCE,5393.77,0D8A,5289.99,0D94,5305.25,0361,1320.21,08C6,3427.96,34,242.38,00,0,01,4.66,00,0,01,4.66,A4,4.17,0818,-67.57,A1,13.33
5450,06BB,-3.02,05DF,21.39,0755,-20.11,071A,-13.57,0607,16.95,0DB9,5361.72,0D67,5236.57,0425,1619.35,0366,1327.84,0BDC,4633.7,44,316.95,00,0,01,4.66,00,0,01,4.66,A4,4.17,0818,-67.57,A1,13.33
5460,06B5,-2.36,05DC,21.72,0757,-20.34,071A,-13.57,060A,16.62,0DDF,5419.72,0D48,5189.26,03B6,1449.94,0376,1352.26,0CD6,5015.26,45,321.62,00,0,01,4.66,00,0,01,4.66,A5,4.2,0817,-64.64,A1,13.33
5470,06A1,-0.14,05DD,21.61,0758,-20.45,071D,-13.9,060C,16.4,0E07,5480.77,0C76,4868.74,035F,1317.16,04A5,1814.71,0D6F,5248.78,3A,270.34,00,0,01,4.66,00,0,01,4.66,A4,4.17,0814,-55.85,A1,13.33
5480,0692,1.53,05E6,20.61,075B,-20.78,071D,-13.9,0609,16.73,0DF9,5459.4,0704,2741.15,0351,1295.79,0DBA,5363.25,0D8F,5297.62,34,242.38,00,0,01,4.66,01,4.66,02,9.32,A4,4.17,0816,-61.71,A1,13.33
5490,0683,3.19,05F0,19.5,075C,-20.89,0719,-13.46,0603,17.39,0E07,5480.77,03DB,1506.41,0355,1301.89,0E02,5473.14,0D9C,5317.46,1E,139.83,00,0,01,4.66,17,107.21,01,4.66,A4,4.17,0816,-61.71,A1,13.33
5500,0676,4.63,05FB,18.28,075D,-21,0712,-12.68,05FD,18.06,0E0C,5488.4,0382,1370.57,0356,1303.42,0E12,5497.56,0DA2,5326.62,0F,69.92,00,0,01,4.66,26,177.12,01,4.66,A5,4.2,0817,-64.64,A1,13.33
5510,066D,5.63,0604,17.28,075D,-21,0709,-11.68,05F5,18.95,0DF0,5445.67,0365,1326.31,0355,1301.89,0E14,5500.61,0DA6,5332.72,07,32.63,00,0,01,4.66,2E,214.41,01,4.66,A4,4.17,0817,-64.64,A1,13.33
5520,0669,6.08,060D,16.28,0760,-21.34,06FF,-10.57,05EC,19.95,0DA1,5325.09,035F,1317.16,034F,1292.74,0E00,5470.09,0DAA,5338.83,03,13.98,00,0,01,4.66,33,237.72,02,9.32,A5,4.2,0816,-61.71,A1,13.33
5530,066A,5.96,0617,15.17,075F,-21.22,06F5,-9.46,05E2,21.06,0C4B,4803.11,0362,1321.73,034F,1292.74,0DE5,5428.88,0DA7,5334.25,03,13.98,00,0,01,4.66,32,233.06,02,9.32,A4,4.17,0816,-61.71,A1,13.33
5540,0671,5.19,061E,14.4,0761,-21.45,06EE,-8.68,05D6,22.39,0620,2393.16,0379,1356.84,0350,1294.26,0D90,5299.15,0D7F,5273.2,03,13.98,00,0,01,4.66,2B,200.43,09,41.95,A4,4.17,0816,-61.71,A1,13.33
5550,067C,3.97,0629,13.18,0762,-21.56,06ED,-8.57,05C3,24.5,05F0,2319.9,04E4,1910.87,034C,1288.16,0C1A,4728.33,0C42,4789.38,03,13.98,00,0,01,4.66,0E,65.26,37,256.36,A4,4.17,080F,-41.21,A1,13.33
5560,0682,3.3,062F,12.51,0764,-21.78,06F1,-9.02,05B9,25.61,064F,2464.9,0AE4,4255.19,034C,1288.16,05AD,2217.64,0C59,4824.48,03,13.98,00,0,01,4.66,00,0,32,233.06,A4,4.17,0806,-14.85,A1,13.33
5570,0688,2.63,0633,12.07,0762,-21.56,06F5,-9.46,05AE,26.83,063F,2440.48,0C45,4793.96,034D,1289.68,0537,2037.55,0C64,4841.27,03,13.98,08,37.29,02,9.32,00,0,30,223.73,A4,4.17,080C,-32.43,A1,13.33
5580,068C,2.19,0634,11.96,0762,-21.56,06FA,-10.02,05A6,27.71,0519,1991.76,0C9F,4931.32,034F,1292.74,04E6,1913.92,0CAC,4951.16,03,13.98,14,93.22,01,4.66,00,0,21,153.82,A4,4.17,080C,-32.43,A1,13.33
5590,0690,1.75,0633,12.07,0761,-21.45,06FD,-10.35,059F,28.49,03E5,1521.67,0CDA,5021.37,035C,1312.58,03FF,1561.36,0CDD,5025.95,03,13.98,1E,139.83,01,4.66,00,0,17,107.21,A5,4.2,080D,-35.35,A1,13.33
5600,0692,1.53,0630,12.4,0761,-21.45,06FF,-10.57,059A,29.05,0382,1370.57,0CF7,5065.63,037B,1359.89,037D,1362.94,0CE0,5030.53,03,13.98,25,172.46,01,4.66,00,0,11,79.24,A5,4.2,080B,-29.5,A1,13.33
5610,0692,1.53,062C,12.84,0762,-21.56,0700,-10.68,0598,29.27,036C,1337,0CEE,5051.89,03C3,1469.78,0371,1344.63,0CD1,5007.63,03,13.98,2C,205.09,01,4.66,00,0,09,41.95,A4,4.17,080E,-38.28,A1,13.33
5620,0699,0.75,0626,13.51,0762,-21.56,0705,-11.24,059C,28.82,0374,1349.21,0CD5,5013.74,0581,2150.49,036A,1333.94,0C65,4842.8,03,13.98,35,247.04,01,4.66,00,0,01,4.66,A5,4.2,0816,-61.71,A1,13.33
5630,069C,0.42,061F,14.29,0762,-21.56,0705,-11.24,05A5,27.83,03A2,1419.41,0D12,5106.84,0CE3,5035.1,0365,1326.31,0A65,4061.36,03,13.98,2F,219.07,04,18.64,00,0,01,4.66,A4,4.17,0815,-58.78,A1,13.33
5640,069F,0.08,061D,14.51,0760,-21.34,0707,-11.46,05AA,27.27,03E4,1520.15,0D5B,5218.25,0D4B,5193.83,0362,1321.73,09F4,3888.89,03,13.98,22,158.48,11,79.24,00,0,01,4.66,A5,4.2,0816,-61.71,A1,13.33
5650,06A4,-0.47,060A,16.62,0750,-19.56,0709,-11.68,05B9,25.61,09DA,3849.21,0D8F,5297.62,0D9F,5322.04,0362,1321.73,04CF,1878.82,03,13.98,0E,65.26,2E,214.41,00,0,01,4.66,A5,4.2,0817,-64.64,A1,13.33
5660,06A8,-0.92,05FE,17.95,0745,-18.34,070B,-11.9,05C1,24.72,0B26,4355.92,0D98,5311.36,0DB4,5354.09,0362,1321.73,043E,1657.51,03,13.98,07,32.63,34,242.38,00,0,01,4.66,A5,4.2,0814,-55.85,A1,13.33
5670,06A9,-1.03,05F0,19.5,073C,-17.34,070C,-12.01,05C9,23.83,0D35,5160.26,0D9D,5318.99,0E02,5473.14,0362,1321.73,041F,1610.2,03,13.98,00,0,2E,214.41,00,0,01,4.66,A4,4.17,0812,-50,A1,13.33
5680,06AB,-1.25,05E3,20.95,0734,-16.45,070D,-12.12,05D1,22.94,0DDD,5416.67,0D8F,5297.62,0DF2,5448.72,0364,1324.79,068D,2559.52,0D,60.59,00,0,24,167.8,00,0,01,4.66,A4,4.17,0813,-52.92,A1,13.33
5690,06A8,-0.92,05D9,22.06,0733,-16.34,070E,-12.24,05D7,22.28,0DF8,5457.88,0D7B,5267.09,0DF2,5448.72,0388,1379.73,09C4,3815.63,1E,139.83,00,0,15,97.88,00,0,01,4.66,A5,4.2,080F,-41.21,A1,13.33
5700,069E,0.19,05D0,23.05,0736,-16.67,070F,-12.35,05DD,21.61,0DF5,5453.3,0D5D,5221.31,0DC6,5381.56,04AB,1823.87,0ABE,4197.19,2F,219.07,00,0,05,23.31,00,0,01,4.66,A5,4.2,080D,-35.35,A1,13.33
5710,0690,1.75,05CC,23.5,073A,-17.12,070E,-12.24,05E3,20.95,0DF4,5451.77,0D2C,5146.52,0507,1964.29,0A97,4137.67,0B61,4445.97,34,242.38,00,0,01,4.66,00,0,01,4.66,A4,4.17,080E,-38.28,A1,13.33
5720,0681,3.41,05CE,23.28,073F,-17.67,070F,-12.35,05E8,20.39,0DEC,5439.56,0CC3,4986.26,039F,1414.84,0BC9,4604.7,0CCF,5004.58,35,247.04,00,0,01,4.66,00,0,01,4.66,A4,4.17,080E,-38.28,A1,13.33
5730,0670,5.3,05D6,22.39,0742,-18.01,070F,-12.35,05E9,20.28,0DE1,5422.77,0A43,4009.46,035A,1309.52,0C5C,4829.06,0D35,5160.26,35,247.04,00,0,01,4.66,00,0,01,4.66,A5,4.2,080D,-35.35,A1,13.33
5740,0660,7.07,05E2,21.06,0745,-18.34,070D,-12.12,05E8,20.39,0DDB,5413.61,095A,3653.85,0357,1304.95,0DAF,5346.46,0D62,5228.94,2C,205.09,00,0,01,4.66,06,27.97,01,4.66,A4,4.17,0810,-44.14,A1,13.33
5750,064C,9.29,05F3,19.17,0748,-18.67,0705,-11.24,05E0,21.28,0DC5,5380.04,096A,3678.27,0357,1304.95,0DB7,5358.67,0D81,5276.25,21,153.82,00,0,01,4.66,1D,135.17,02,9.32,A4,4.17,080F,-41.21,A1,13.33
5760,0642,10.4,05FE,17.95,074B,-19,0701,-10.79,05D8,22.17,0DB7,5358.67,09CE,3830.89,0355,1301.89,0DAC,5341.88,0D89,5288.46,18,111.87,00,0,01,4.66,24,167.8,03,13.98,A4,4.17,0811,-47.07,A1,13.33
5770,063B,11.18,0607,16.95,074D,-19.23,06FB,-10.13,05CE,23.28,0D99,5312.88,0A2F,3978.94,0353,1298.84,0D96,5308.3,0D7B,5267.09,13,88.56,00,0,01,4.66,27,181.78,05,23.31,A5,4.2,080D,-35.35,A1,13.33
5780,0637,11.62,060E,16.17,074D,-19.23,06F4,-9.35,05C2,24.61,0D86,5283.88,0A7C,4096.46,0352,1297.31,0D92,5302.2,0D7F,5273.2,0B,51.27,00,0,02,9.32,22,158.48,05,23.31,A4,4.17,0809,-23.64,A1,13.33
5790,0638,11.51,0615,15.4,074E,-19.34,06F2,-9.13,05B5,26.05,0D40,5177.05,0ABF,4198.72,0353,1298.84,0D5F,5224.36,0D4B,5193.83,08,37.29,00,0,02,9.32,1F,144.49,0D,60.59,A5,4.2,0808,-20.71,A1,13.33
5800,063B,11.18,061C,14.62,074F,-19.45,06F0,-8.91,05A9,27.38,0CCD,5001.53,0B01,4299.45,0359,1308,0CFA,5070.21,0D00,5079.37,03,13.98,00,0,01,4.66,19,116.53,18,111.87,A4,4.17,0808,-20.71,A1,13.33
5810,0642,10.4,0620,14.18,0750,-19.56,06F1,-9.02,059C,28.82,0B5C,4438.34,0B4C,4413.92,0362,1321.73,0CAE,4954.21,0CC3,4986.26,03,13.98,00,0,01,4.66,12,83.9,21,153.82,A4,4.17,0806,-14.85,A1,13.33
5820,0647,9.85,0624,13.73,0751,-19.67,06F0,-8.91,0595,29.6,0B4A,4410.87,0B73,4473.44,036B,1335.47,0C8A,4899.27,0C99,4922.16,03,13.98,00,0,02,9.32,0E,65.26,24,167.8,A4,4.17,0804,-9,A1,13.33
5830,0650,8.85,062B,12.96,0752,-19.78,06F3,-9.24,0586,31.27,0AFF,4296.4,0BB6,4575.7,03A1,1417.89,0C0B,4705.43,0C3B,4778.69,03,13.98,00,0,01,4.66,05,23.31,2F,219.07,A4,4.17,0807,-17.78,A1,13.33
5840,0655,8.29,062F,12.51,0752,-19.78,06F6,-9.57,057F,32.04,0A85,4110.2,0BA3,4546.7,0470,1733.82,0B9E,4539.07,0BEF,4662.7,03,13.98,00,0,01,4.66,00,0,31,228.39,A4,4.17,0805,-11.93,A1,13.33
5850,065D,7.41,0634,11.96,0753,-19.89,06F9,-9.91,057C,32.38,097C,3705.74,0BAE,4563.49,088F,3344.02,0581,2150.49,0BE4,4645.91,03,13.98,01,4.66,01,4.66,00,0,26,177.12,A4,4.17,07F1,46.64,A1,13.33
5860,0663,6.74,0637,11.62,0753,-19.89,06FC,-10.24,0580,31.93,06D5,2669.41,0ADC,4242.98,0AC3,4204.82,0391,1393.47,0BAA,4557.39,03,13.98,07,32.63,01,4.66,00,0,03,13.98,A4,4.17,07C0,190.13,A1,13.33
5870,0669,6.08,0639,11.4,0753,-19.89,06FE,-10.46,0589,30.93,075F,2880.04,0C4B,4803.11,0BBD,4586.39,0364,1324.79,0A88,4114.77,03,13.98,11,79.24,05,23.31,00,0,01,4.66,A3,4.15,07BF,193.06,A1,13.33
5880,066E,5.52,0638,11.51,074C,-19.12,0700,-10.68,0594,29.71,09C6,3818.68,0C31,4763.43,0B5D,4439.87,0363,1323.26,0AAF,4174.3,03,13.98,19,116.53,1D,135.17,00,0,01,4.66,A5,4.2,0818,-67.57,A1,13.33
5890,0673,4.97,0634,11.96,073F,-17.67,0702,-10.9,059F,28.49,0AC7,4210.93,0D7A,5265.57,0DA2,5326.62,0365,1326.31,0A8D,4122.41,03,13.98,05,23.31,2E,214.41,00,0,01,4.66,A4,4.17,0820,-90.99,A1,13.33
5900,067A,4.19,062E,12.62,0735,-16.56,0703,-11.01,05A8,27.49,0B60,4444.44,0DAA,5338.83,0E3B,5560.13,0366,1327.84,0A80,4102.56,02,9.32,00,0,2F,219.07,00,0,01,4.66,A5,4.2,081C,-79.28,A1,13.33
5910,067B,4.08,0624,13.73,0728,-15.12,0706,-11.35,05B2,26.38,0BD8,4627.59,0DBB,5364.77,0E4E,5589.13,036A,1333.94,0A8D,4122.41,03,13.98,00,0,2E,214.41,00,0,01,4.66,A4,4.17,0816,-61.71,A1,13.33
5920,067E,3.74,0617,15.17,071E,-14.01,0706,-11.35,05BA,25.5,0C3D,4781.75,0DC4,5378.51,0E34,5549.45,03A4,1422.47,0ABE,4197.19,03,13.98,00,0,2D,209.75,00,0,01,4.66,A4,4.17,0814,-55.85,A1,13.33
5930,0680,3.52,0608,16.84,0716,-13.12,0706,-11.35,05C2,24.61,0CD5,5013.74,0DB9,5361.72,0DD1,5398.35,058A,2164.22,0B08,4310.13,03,13.98,04,18.64,29,191.11,00,0,01,4.66,A4,4.17,0811,-47.07,A1,13.33
5940,0682,3.3,05FB,18.28,0715,-13.01,0707,-11.46,05C9,23.83,0DA3,5328.14,0D9B,5315.93,0DAB,5340.35,0AB2,4178.88,0B5B,4436.81,0F,69.92,0A,46.61,1A,121.19,00,0,01,4.66,A5,4.2,0811,-47.07,A1,13.33
